dataset,period,series,id,vendor_or_project,product_or_class,value,note
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8243,Ivanti,Pulse Connect Secure,1,older CVE; Ivanti Pulse Connect Secure Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8260,Ivanti,Pulse Connect Secure,1,older CVE; Ivanti Pulse Connect Secure Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8467,Trend Micro,Apex One and OfficeScan,1,older CVE; Trend Micro Apex One and OfficeScan Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8468,Trend Micro,"Apex One, OfficeScan and Worry-Free Business Security Agents",1,older CVE; Trend Micro Multiple Products Content Validation Escape Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8515,DrayTek,Multiple Vigor Routers,1,older CVE; Multiple DrayTek Vigor Routers Web Management Page Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8599,Trend Micro,Apex One and OfficeScan,1,older CVE; Trend Micro Apex One and OfficeScan Authentication Bypass Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8644,PlaySMS,PlaySMS,1,older CVE; PlaySMS Server-Side Template Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8655,EyesOfNetwork,EyesOfNetwork,1,older CVE; EyesOfNetwork Improper Privilege Management Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-8657,EyesOfNetwork,EyesOfNetwork,1,older CVE; EyesOfNetwork Use of Hard-Coded Credentials Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-9818,Apple,"iOS, iPadOS, and watchOS",1,"older CVE; Apple iOS, iPadOS, and watchOS Out-of-Bounds Write Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-9819,Apple,"iOS, iPadOS, and watchOS",1,"older CVE; Apple iOS, iPadOS, and watchOS Memory Corruption Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2020-9859,Apple,Multiple Products,1,older CVE; Apple Multiple Products Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1497,Cisco,HyperFlex HX,1,same-year CVE; Cisco HyperFlex HX Installer Virtual Machine Command Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1498,Cisco,HyperFlex HX,1,same-year CVE; Cisco HyperFlex HX Data Platform Command Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1647,Microsoft,Defender,1,same-year CVE; Microsoft Defender Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1675,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Print Spooler Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1732,Microsoft,Win32k,1,same-year CVE; ransomware; Microsoft Win32k Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1782,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Race Condition Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1870,Apple,"iOS, iPadOS, and macOS",1,"same-year CVE; Apple iOS, iPadOS, and macOS WebKit Remote Code Execution Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1871,Apple,"iOS, iPadOS, and macOS",1,"same-year CVE; Apple iOS, iPadOS, and macOS WebKit Remote Code Execution Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1879,Apple,"iOS, iPadOS, and watchOS",1,"same-year CVE; Apple iOS, iPadOS, and watchOS WebKit Cross-Site Scripting (XSS) Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1905,Qualcomm,Multiple Chipsets,1,same-year CVE; Qualcomm Multiple Chipsets Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-1906,Qualcomm,Multiple Chipsets,1,same-year CVE; Qualcomm Multiple Chipsets Detection of Error Condition Without Action Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-20016,SonicWall,SSLVPN SMA100,1,same-year CVE; ransomware; SonicWall SSLVPN SMA100 SQL Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-20021,SonicWall,SonicWall Email Security,1,same-year CVE; ransomware; SonicWall Email Security Improper Privilege Management Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-20022,SonicWall,SonicWall Email Security,1,same-year CVE; ransomware; SonicWall Email Security Unrestricted Upload of File Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-20023,SonicWall,SonicWall Email Security,1,same-year CVE; ransomware; SonicWall Email Security Path Traversal Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-20090,Arcadyan,Buffalo Firmware,1,same-year CVE; Arcadyan Buffalo Firmware Path Traversal Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21017,Adobe,Acrobat and Reader,1,same-year CVE; Adobe Acrobat and Reader Heap-based Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21148,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Heap Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21166,Google,Chromium,1,same-year CVE; Google Chromium Race Condition Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21193,Google,Chromium Blink,1,same-year CVE; Google Chromium Blink Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21206,Google,Chromium Blink,1,same-year CVE; Google Chromium Blink Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21220,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Improper Input Validation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21224,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Type Confusion Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21972,VMware,vCenter Server,1,same-year CVE; ransomware; VMware vCenter Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-21985,VMware,vCenter Server,1,same-year CVE; ransomware; VMware vCenter Server Improper Input Validation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22005,VMware,vCenter Server,1,same-year CVE; ransomware; VMware vCenter Server File Upload Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22205,GitLab,Community and Enterprise Editions,1,same-year CVE; ransomware; GitLab Community and Enterprise Editions Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22502,Micro Focus,Operation Bridge Reporter (OBR),1,same-year CVE; Micro Focus Operation Bridge Report (OBR) Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22506,Micro Focus,Micro Focus Access Manager,1,same-year CVE; Micro Focus Access Manager Information Leakage Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22893,Ivanti,Pulse Connect Secure,1,same-year CVE; ransomware; Ivanti Pulse Connect Secure Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22894,Ivanti,Pulse Connect Secure,1,same-year CVE; Ivanti Pulse Connect Secure Collaboration Suite Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22899,Ivanti,Pulse Connect Secure,1,same-year CVE; Ivanti Pulse Connect Secure Command Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22900,Ivanti,Pulse Connect Secure,1,same-year CVE; Ivanti Pulse Connect Secure Unrestricted File Upload Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-22986,F5,BIG-IP and BIG-IQ Centralized Management,1,same-year CVE; ransomware; F5 BIG-IP and BIG-IQ Centralized Management iControl REST Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-23874,McAfee,McAfee Total Protection (MTP),1,same-year CVE; McAfee Total Protection (MTP) Improper Privilege Management Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-26084,Atlassian,Confluence Server and Data Center,1,same-year CVE; ransomware; Atlassian Confluence Server and Data Center Object-Graph Navigation Language (OGNL) Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-26411,Microsoft,Internet Explorer,1,same-year CVE; ransomware; Microsoft Internet Explorer Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-26855,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-26857,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-26858,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27059,Microsoft,Office,1,same-year CVE; Microsoft Office Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27065,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27085,Microsoft,Internet Explorer,1,same-year CVE; Microsoft Internet Explorer Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27101,Accellion,FTA,1,same-year CVE; ransomware; Accellion FTA SQL Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27102,Accellion,FTA,1,same-year CVE; ransomware; Accellion FTA OS Command Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27103,Accellion,FTA,1,same-year CVE; ransomware; Accellion FTA Server-Side Request Forgery (SSRF) Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27104,Accellion,FTA,1,same-year CVE; ransomware; Accellion FTA OS Command Injection Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27561,Yealink,Device Management,1,same-year CVE; Yealink Device Management Server-Side Request Forgery (SSRF) Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-27562,Arm,Trusted Firmware,1,same-year CVE; Arm Trusted Firmware Out-of-Bounds Write Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-28310,Microsoft,Win32k,1,same-year CVE; Microsoft Win32k Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-28550,Adobe,Acrobat and Reader,1,same-year CVE; Adobe Acrobat and Reader Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-28663,Arm,Mali Graphics Processing Unit (GPU),1,same-year CVE; Arm Mali Graphics Processing Unit (GPU) Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-28664,Arm,Mali Graphics Processing Unit (GPU),1,same-year CVE; Arm Mali Graphics Processing Unit (GPU) Unspecified Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30116,Kaseya,Virtual System/Server Administrator (VSA),1,same-year CVE; ransomware; Kaseya Virtual System/Server Administrator (VSA) Information Disclosure Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30551,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Type Confusion Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30554,Google,Chromium WebGL,1,same-year CVE; Google Chromium WebGL Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30563,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Type Confusion Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30632,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Out-of-Bounds Write Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30633,Google,Chromium Indexed DB API,1,same-year CVE; Google Chromium Indexed DB API Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30657,Apple,macOS,1,same-year CVE; Apple macOS Unspecified Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30661,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products WebKit Storage Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30663,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products WebKit Integer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30665,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products WebKit Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30666,Apple,iOS,1,same-year CVE; Apple iOS WebKit Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30713,Apple,macOS,1,same-year CVE; Apple macOS Unspecified Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30761,Apple,iOS,1,same-year CVE; Apple iOS WebKit Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30762,Apple,iOS,1,same-year CVE; Apple iOS WebKit Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30807,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30858,Apple,"iOS, iPadOS, and macOS",1,"same-year CVE; Apple iOS, iPadOS, macOS Use-After-Free Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30860,Apple,Multiple Products,1,same-year CVE; Apple Multiple Products Integer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-30869,Apple,"iOS, iPadOS, and macOS",1,"same-year CVE; Apple iOS, iPadOS, and macOS Type Confusion Vulnerability"
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31199,Microsoft,Enhanced Cryptographic Provider,1,same-year CVE; Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31201,Microsoft,Enhanced Cryptographic Provider,1,same-year CVE; Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31207,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Security Feature Bypass Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31755,Tenda,AC11 Router,1,same-year CVE; Tenda AC11 Router Stack Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31955,Microsoft,Windows,1,same-year CVE; Microsoft Windows Kernel Information Disclosure Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31956,Microsoft,Windows,1,same-year CVE; Microsoft Windows NTFS Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-31979,Microsoft,Windows,1,same-year CVE; Microsoft Windows Kernel Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-33739,Microsoft,Windows,1,same-year CVE; Microsoft Desktop Window Manager (DWM) Core Library Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-33742,Microsoft,Windows,1,same-year CVE; Microsoft Windows MSHTML Platform Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-33771,Microsoft,Windows,1,same-year CVE; Microsoft Windows Kernel Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-34448,Microsoft,Windows,1,same-year CVE; Microsoft Windows Scripting Engine Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-34473,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-34523,Microsoft,Exchange Server,1,same-year CVE; ransomware; Microsoft Exchange Server Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-34527,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Print Spooler Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-35211,SolarWinds,Serv-U,1,same-year CVE; ransomware; SolarWinds Serv-U Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-35395,Realtek,AP-Router SDK,1,same-year CVE; Realtek AP-Router SDK Buffer Overflow Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-35464,ForgeRock,Access Management (AM),1,same-year CVE; ransomware; ForgeRock Access Management (AM) Core Server Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-36741,Trend Micro,"Apex One, Apex One as a Service, and Worry-Free Business Security",1,same-year CVE; Trend Micro Multiple Products Improper Input Validation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-36742,Trend Micro,"Apex One, Apex One as a Service, and Worry-Free Business Security",1,same-year CVE; Trend Micro Multiple Products Improper Input Validation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-36942,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Local Security Authority (LSA) Spoofing Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-36948,Microsoft,Windows,1,same-year CVE; Microsoft Windows Update Medic Service Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-36955,Microsoft,Windows,1,same-year CVE; ransomware; Microsoft Windows Common Log File System (CLFS) Driver Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-37973,Google,Chromium Portals,1,same-year CVE; Google Chromium Portals Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-37975,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Use-After-Free Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-37976,Google,Chromium,1,same-year CVE; Google Chromium Information Disclosure Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-38000,Google,Chromium Intents,1,same-year CVE; Google Chromium Intents Improper Input Validation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-38003,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Memory Corruption Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-38645,Microsoft,Open Management Infrastructure (OMI),1,same-year CVE; Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-38647,Microsoft,Open Management Infrastructure (OMI),1,same-year CVE; ransomware; Microsoft Open Management Infrastructure (OMI) Remote Code Execution Vulnerability
kev_entry,2021-11-03,exploited_in_wild,CVE-2021-38648,Microsoft,Open Management Infrastructure (OMI),1,same-year CVE; Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability
